name,club,position,nation,value,answer,img
Calafiori,Arsenal,Defender,Italy,45,Riccardo Calafiori,img-players/arsenal/calafiori.jpg
Gabriel,Arsenal,Defender,Brazil,70,Gabriel Magalhāes,img-players/arsenal/gabriel.jpg
Havertz,Arsenal,Midfielder,Germany,70,Kai Havertz,
Hein,Arsenal,Goalkeeper,Estonia,2,Karl Hein,
Jesus,Arsenal,Striker,Brazil,65,Gabriel Jesus,
Jorginho,Arsenal,Midfielder,Italy,12,Jorginho,
Kiwior,Arsenal,Defender,Poland,30,Jakub Kiwior,
Martinelli,Arsenal,Winger,Brazil,70,Gabriel Martinelli,
Nelson,Arsenal,Winger,England,15,Reiss Nelson,
Nketiah,Arsenal,Striker,England,30,Eddie Nketiah,
Odegaard,Arsenal,Midfielder,Norway,110,Martin Odegaard,
Partey,Arsenal,Midfielder,Ghana,18,Thomas Partey,
Ramsdale,Arsenal,Goalkeeper,England,25,Aaron Ramsdale,
Raya,Arsenal,Goalkeeper,Spain,35,David Raya,
Rice,Arsenal,Midfielder,England,120,Declan Rice,
Saka,Arsenal,Winger,England,140,Bukayo Saka,
Saliba,Arsenal,Defender,France,80,William Saliba,
Smith rowe,Arsenal,Winger,England,22,Emile Smith-Rowe,
Tierney,Arsenal,Defender,Scotland,12,Kieran Tierney,
Timber,Arsenal,Defender,Netherlands,38,Jurrien Timber,
Tomiyasu,Arsenal,Defender,Japan,35,Takehiro Tomiyasu,
Trossard,Arsenal,Winger,Belgium,35,Leandro Trossard,
Vieira,Arsenal,Midfielder,Portugal,22,Fabio Vieira,
White,Arsenal,Defender,England,55,Ben White,
Zinchenko,Arsenal,Defender,Ukraine,38,Oleksandr Zinchenko,
Choudhury,Leicester City,Midfielder,England,4.5,Hamza Chowdhury,
Coady,Leicester City,Defender,England,3,Conor Coady,
Daka,Leicester City,Striker,Zambia,12,Patson Daka,
Faes,Leicester City,Defender,Belgium,20,Wout Faes,
Fatawu,Leicester City,Winger,Ghana,10,Abdul Fatawu,
Hermansen,Leicester City,Goalkeeper,Denmark,9,Mads Hermansen,
Iversen,Leicester City,Goalkeeper,Denmark,3,Daniel Iversen,
Justin,Leicester City,Defender,England,15,James Justin,
Kristiansen,Leicester City,Defender,Denmark,15,Victor Kristiansen,
Mavididi,Leicester City,Winger,England,11,Stephy Mavididi,
Ndidi,Leicester City,Midfielder,Nigeria,16,Wilfried Ndidi,
Okoli,Leicester City,Defender,Italy,8,Caleb Okoli,
Pereira,Leicester City,Defender,Portugal,8,Ricardo Pereira,
Reid,Leicester City,Winger,Jamaica,7,Bobby Decordova-Reid,
Soumare,Leicester City,Midfielder,France,14,Boubakary Soumare,
Souttar,Leicester City,Defender,Australia,8,Harry Souttar,
Thomas,Leicester City,Defender,England,6,Luke Thomas,
Vardy,Leicester City,Striker,England,1,Jamie Hardy,
Vestergaard,Leicester City,Defender,Denmark,3,Jannik Vestergaard,
Ward,Leicester City,Goalkeeper,Wales,1.8,Danny Ward,
Winks,Leicester City,Midfielder,England,12,Harry Winks,
Almiron,Newcastle,Winger,Paraguay,20,Miguel Almiron,
Barnes,Newcastle,Winger,England,35,Harvey Barnes,
Botman,Newcastle,Defender,Netherlands,45,Sven Botman,
Burn,Newcastle,Defender,England,8,Dan Burn,
Dubravka,Newcastle,Goalkeeper,Slovakia,1,Martin Dubravka,
Fraser,Newcastle,Winger,Scotland,3,Ryan Fraser,
Gordon,Newcastle,Winger,England,60,Anthony Gordon,
Guimaraes,Newcastle,Midfielder,Brazil,85,Bruno Guimaraes,
Hall,Newcastle,Defender,England,18,Lewis Hall,
Hayden,Newcastle,Midfielder,England,1.8,Isaac Hayden,
Isak,Newcastle,Striker,Sweden,75,Alexander Isak,
Joelinton,Newcastle,Midfielder,Brazil,40,Joelinton,
Kelly,Newcastle,Defender,England,18,Lloyd Kelly,
Krafth,Newcastle,Defender,Sweden,2.5,Emil Krafth,
Lascelles,Newcastle,Defender,England,7,Jamaal Lascelles,
Lewis,Newcastle,Defender,Northern Ireland,3.5,Jamal Lewis,
Livramento,Newcastle,Defender,England,35,Tino Livramento,
Longstaff,Newcastle,Midfielder,England,25,Sean Longstaff,
Miley,Newcastle,Midfielder,England,22,Lewis Miley,
Murphy,Newcastle,Winger,England,15,Jacob Murphy,
Pope,Newcastle,Goalkeeper,England,16,Nick Pope,
Ritchie,Newcastle,Winger,Scotland,1,Matt Ritchie,
Saint maximin,Newcastle,Winger,France,32,Allan Saint-Maximin,
Schar,Newcastle,Defender,Switzerland,10,Fabian Schar,
Targett,Newcastle,Defender,England,10,Matt Targett,
Tonali,Newcastle,Midfielder,Italy,38,Sandro Tonali,
Trippier,Newcastle,Defender,England,10,Kieran Trippier,
Vlachodimos,Newcastle,Goalkeeper,Greece,7,Odysseas Vlachodimos,
Willock,Newcastle,Midfielder,England,30,Joe Willock,
Wilson,Newcastle,Striker,England,13,Callum Wilson,
Bentancur,Tottenham,Midfielder,Uruguay,35,Rodrigo Bentancur,
Bergvall,Tottenham,Midfielder,Sweden,10,Lucas Bergvall,
Bissouma,Tottenham,Midfielder,Mali,35,Yves Bissouma,
Davies,Tottenham,Defender,Wales,10,Ben Davies,
Dragusin,Tottenham,Defender,Romania,25,Radu Dragusin,
Forster,Tottenham,Goalkeeper,England,1.2,Fraser Forster,
Gray,Tottenham,Midfielder,England,18,Archie Gray,
Johnson,Tottenham,Striker,Wales,48,Brennan Johnson,
Kulusevski,Tottenham,Winger,Sweden,55,Dejan Kulusevski,
Lo Celso,Tottenham,Midfielder,Argentina,16,Giovani Lo Celso,
Maddison,Tottenham,Midfielder,England,70,James Maddison,
Porro,Tottenham,Defender,Spain,45,Pedro Porro,
Reguilon,Tottenham,Defender,Spain,12,Sergio Region,
Richarlison,Tottenham,Striker,Brazil,38,Richarlison,
Romero,Tottenham,Defender,Argentina,65,Cristian Romero,
Royal,Tottenham,Defender,Brazil,18,Emerson Royal,
Sarr,Tottenham,Midfielder,Senegal,45,Pape Matar Sarr,
Skipp,Tottenham,Midfielder,England,15,Oliver Skipp,
Solomon,Tottenham,Winger,Israel,13,Manor Solomon,
Son,Tottenham,Winger,South Korea,45,Heung-Min Son,
Spence,Tottenham,Defender,England,8,Djed Spence,
Udogie,Tottenham,Defender,Italy,45,Destiny Udogie,
Van de ven,Tottenham,Defender,Netherlands,55,Micky Van de Ven,
Veliz,Tottenham,Striker,Argentina,9,Alejo Veliz,
Vicario,Tottenham,Goalkeeper,Italy,35,Guglielmo Vicario,
Werner,Tottenham,Winger,Germany,17,Timo Werner,
Aguerd,West Ham,Defender,Morocco,35,Nayef Aguerd,
Alvarez,West Ham,Midfielder,Mexico,35,Edson Alvarez,
Antonio,West Ham,Striker,Jamaica,4,Michail Antonio,
Areola,West Ham,Goalkeeper,France,10,Alphonse Areola,
Bowen,West Ham,Winger,England,50,Jarrod Bowen,
Cornet,West Ham,Midfielder,Ivory Coast,9,Maxwel Cornet,
Coufal,West Ham,Defender,Czechia,8,Vladimir Coufal,
Cresswell,West Ham,Defender,England,0.9,Aaron Cresswell,
Emerson,West Ham,Defender,Italy,12,Emerson,
Fabianski,West Ham,Goalkeeper,Poland,0.7,Lukasz Fabianski,
Foderingham,West Ham,Goalkeeper,England,0.9,Wes Foderingham,
Guilherme,West Ham,Winger,Brazil,24,Luis Guilherme,
Ings,West Ham,Striker,England,8,Danny Ings,
Kilman,West Ham,Defender,England,32,Max Kilman,
Kudus,West Ham,Winger,Ghana,50,Mohammed Kudus,
Mavropanos,West Ham,Defender,Greece,20,Konstantinos Mavropanos,
Paqueta,West Ham,Midfielder,Brazil,65,Lucas Paqueta,
Soucek,West Ham,Midfielder,Czechia,30,Tomas Soucek,
Ward Prowse,West Ham,Midfielder,England,30,James Ward-Prowse,
Zouma,West Ham,Defender,France,25,Kurt Zouma,
Archer,Aston Villa,Striker,England,13,Cameron Archer,
Bailey,Aston Villa,Winger,Jamaica,42,Leon Bailey,
Barkley,Aston Villa,Midfielder,England,8,Ross Barkley,
Barrenechea,Aston Villa,Midfielder,Argentina,7.5,Enzo Barrenechea,
Buendia,Aston Villa,Winger,Argentina,22,Emiliano Buendia,
Carlos,Aston Villa,Defender,Brazil,16,Diego Carlos,
Cash,Aston Villa,Defender,Poland,28,Matty Cash,
Dendoncker,Aston Villa,Midfielder,Belgium,7,Leander Dendoncker,
Digne,Aston Villa,Defender,France,12,Lucas Digne,
Duran,Aston Villa,Striker,Colombia,20,Jhon Durán,
Iling Junior,Aston Villa,Winger,England,13,Samuel Iling-Junior,
Kamara,Aston Villa,Midfielder,France,38,Boubacer Kamara,
Konsa,Aston Villa,Defender,England,35,Ezri Konsa,
Maatsen,Aston Villa,Defender,Netherlands,40,Ian Maatsen,
Martinez,Aston Villa,Goalkeeper,Argentina,28,Emiliano Martinez,
McGinn,Aston Villa,Midfielder,Scotland,30,John McGinn,
Mings,Aston Villa,Defender,England,13,Tyrone Mings,
Moreno,Aston Villa,Defender,Spain,13,Alex Moreno,
Nedeljkovic,Aston Villa,Defender,Serbia,8,Kosta Nedeljkovic,
Onana,Aston Villa,Midfielder,Belgium,50,Amadou Onana,
Philogene,Aston Villa,Winger,England,15,Jaden Philogene,
Ramsey,Aston Villa,Midfielder,England,35,Jacob Ramsey,
Rodgers,Aston Villa,Winger,England,15,Morgan Rogers,
Tielemans,Aston Villa,Midfielder,Belgium,25,Youri Tielemans,
Torres,Aston Villa,Defender,Spain,45,Pau Torres,
Torres,Aston Villa,Defender,Spain,45,Pau Torres,
Watkins,Aston Villa,Striker,England,65,Ollie Watkins,
Antony,Manchester United,Winger,Brazil,25,Antony,
Bayindir,Manchester United,Goalkeeper,Turkey,10,Altay Bayindir,
Casemiro,Manchester United,Midfielder,Brazil,20,Casemiro,
Dalot,Manchester United,Defender,Portugal,35,Diogo Dalot,
Diallo,Manchester United,Winger,Ivory Coast,18,Amad Diallo,
Eriksen,Manchester United,Midfielder,Denmark,8,Christian Eriksen,
Evans,Manchester United,Defender,Northern Ireland,2,Jonny Evans,
Fernandes,Manchester United,Midfielder,Brazil,70,Bruno Fernandes,
Garnacho,Manchester United,Winger,Argentina,45,Alejnadro Garnacho,
Hannibal,Manchester United,Midfielder,Turkey,9,Hannibal,
Hojlund,Manchester United,Striker,Denmark,65,Rasmus Hojlund,
Lindelof,Manchester United,Defender,Sweden,15,Victor Lindelof,
Maguire,Manchester United,Defender,England,18,Harry Maguire,
Mainoo,Manchester United,Midfielder,England,55,Kobbie Mainoo,
Malacia,Manchester United,Defender,Netherlands,18,Tyrell Malacia,
Martinez,Manchester United,Defender,Argentina,50,Lisandro Martinez,
Mctominay,Manchester United,Midfielder,Scotland,32,Scott McTominay,
Mount,Manchester United,Midfielder,England,35,Mason Mount,
Onana,Manchester United,Goalkeeper,Cameroon,35,Andre Onana,
Pellistri,Manchester United,Winger,Uruguay,10,Facundo Pellistri,
Rashford,Manchester United,Winger,England,60,Marcus Rashford,
Sancho,Manchester United,Winger,England,30,Jadon Sancho,
Shaw,Manchester United,Defender,England,32,Luke Shaw,
Wan bissaka,Manchester United,Defender,England,20,Aaron Wan-Bissaka,
Yoro,Manchester United,Defender,France,50,Leny Yoro,
Zirkzee,Manchester United,Striker,Netherlands,50,Joshua Zirkzee,
Aarons,Bournemouth,Defender,England,16,Max Aarons,
Adams,Bournemouth,Midfielder,United States,15,Tyler Adams,
Anthony,Bournemouth,Winger,England,6,Jaidon Anthony,
Billing,Bournemouth,Midfielder,Denmark,22,Phillip Billing,
Brooks,Bournemouth,Winger,Wales,8,David Brooks,
Christie,Bournemouth,Midfielder,Scotland,12,Ryan Christie,
Cook,Bournemouth,Midfielder,England,12,Lewis Cook,
Faivre,Bournemouth,Midfielder,France,15,Romain Faivre,
Kerkez,Bournemouth,Defender,Hungary,20,Milos Kerkez,
Kluivert,Bournemouth,Winger,Netherlands,14,Justin Kluivert,
Mepham,Bournemouth,Defender,Wales,6,Chris Mepham,
Neto,Bournemouth,Goalkeeper,Brazil,2.5,Neto,
Ouattara,Bournemouth,Winger,Burkina Faso,20,Dango Ouattara,
Scott,Bournemouth,Midfielder,England,20,Alex Scott,
Semenyo,Bournemouth,Striker,Ghana,10,Antoine Semenyo,
Senesi,Bournemouth,Defender,Argentina,22,Marcos Senesi,
Sinisterra,Bournemouth,Winger,Colombia,17,Luis Sinisterra,
Smith,Bournemouth,Defender,England,1,Adam Smith,
Solanke,Bournemouth,Striker,England,40,Dominic Solanke,
Tavernier,Bournemouth,Winger,England,20,Marcus Tavernier,
Traore,Bournemouth,Midfielder,Ivory Coast,17,Hamed Traore,
Travers,Bournemouth,Goalkeeper,Ireland,3.5,Mark Travers,
Unal,Bournemouth,Striker,Turkey,18,Enes Unal,
Zabarnyi,Bournemouth,Defender,Ukraine,32,Ilya Zabarnyi,
Aina,Nottingham Forest,Defender,Nigeria,12,Ola Aina,
Anderson,Nottingham Forest,Midfielder,Scotland,15,Elliot Anderson,
Awoniyi,Nottingham Forest,Striker,Nigeria,28,Taiwo Awoniyi,
Boly,Nottingham Forest,Defender,Ivory Coast,2.5,Willy Boly,
Danilo,Nottingham Forest,Midfielder,Brazil,28,Danilo,
Dennis,Nottingham Forest,Striker,Nigeria,4.2,Emmanuel Dennis,
Dominguez,Nottingham Forest,Midfielder,Argentina,17,Nicolas Dominguez,
Elanga,Nottingham Forest,Winger,Sweden,22,Anthony Elanga,
Gibbs white,Nottingham Forest,Midfielder,England,40,Morgan Gibbs-White,
Hudson Odoi,Nottingham Forest,Winger,England,18,Callum Hudson-Odoi,
Milenkovic,Nottingham Forest,Defender,Serbia,15,Nikola Milenkovic,
Murillo,Nottingham Forest,Defender,Brazil,35,Murillo,
O brien,Nottingham Forest,Midfielder,England,5,Lewis O'Brien,
Omobamidele,Nottingham Forest,Defender,Ireland,11,Andrew Omobamidele,
Richards,Nottingham Forest,Defender,England,2.5,Omar Richards,
Sangare,Nottingham Forest,Midfielder,Ivory Coast,30,Ibrahim Sangaré,
Selz,Nottingham Forest,Goalkeeper,Belgium,7,Matz Sels,
Toffolo,Nottingham Forest,Defender,England,5,Harry Toffolo,
Turner,Nottingham Forest,Goalkeeper,United States,7,Matt Turner,
Williams,Nottingham Forest,Defender,Wales,17,Neco Williams,
Wood,Nottingham Forest,Striker,New Zealand,7,Chris Wood,
Worrall,Nottingham Forest,Defender,England,7.5,Joe Worrall,
Yates,Nottingham Forest,Midfielder,England,12,Ryan Yates,
Ait nouri,Wolves,Defender,Algeria,35,Rayan Ait-Nouri,
Bellegarde,Wolves,Midfielder,France,15,Jean-Ricner Bellgarde, 
Bueno,Wolves,Defender,Spain,6,Hugo Bueno,
Bueno,Wolves,Defender,Uruguay,8,Santiago Bueno,
Cunha,Wolves,Striker,Brazil,45,Matheus Cunha,
Dawson,Wolves,Defender,England,2,Craig Dawson,
Doherty,Wolves,Defender,Ireland,3,Matt Doherty,
Doyle,Wolves,Midfielder,Ireland,10,Tommy Doyle,
Gomes,Wolves,Midfielder,Brazil,35,Joao Gomes,
Gomes,Wolves,Winger,Portugal,12,Rodrigo Gomes,
Guedes,Wolves,Winger,Portugal,15,Goncalo Guedes,
Hoever,Wolves,Defender,Netherlands,4.5,Ki-Jana Hoever,
Hwang,Wolves,Striker,South Korea,25,Hwang Hee-Chan,
Kalajdzic,Wolves,Striker,Austria,5,Sasa Kalajdzic,
Larsen,Wolves,Striker,Norway,25,Jørgen Strand Larsen,
Lemina,Wolves,Midfielder,Gabon,10,Mario Lemina,
Mosquera,Wolves,Defender,Colombia,6,Yerson Mosquera,
Neto,Wolves,Winger,Portugal,55,Pedro Neto,
Podence,Wolves,Winger,Portugal,13,Daniel Podence,
