name,club,position,nation,value,answer,img
Sa,Wolves,Goalkeeper,Portugal,14,Jose Sa,
Sarabia,Wolves,Winger,Spain,10,Pablo Sarabia,
Semedo,Wolves,Defender,Portugal,12,Nelson Semedo,
Silva,Wolves,Striker,Portugal,11,Fabio Silva,
Toti,Wolves,Defender,Portugal,20,Toti,
Ajer,Brentford,Defender,Norway,15,Kristoffer Ajer,
Collins,Brentford,Defender,Ireland,25,Nathan Collins,
Damsgaard,Brentford,Winger,Denmark,10,Mikkel Damsgaard,
Dasilva,Brentford,Midfielder,England,10,Josh Dasilva,
Flekken,Brentford,Goalkeeper,Netherlands,12,Mark Flekken,
Henry,Brentford,Defender,England,20,Rico Henry,
Hickey,Brentford,Defender,Scotland,28,Aaron Hickey,
Janelt,Brentford,Midfielder,Germany,22,Vitaly Janelt,
Jensen,Brentford,Midfielder,Denmark,28,Mathias Jansen,
Lewis Potter,Brentford,Winger,England,15,Keane Lewis-Potter,
Mbeumo,Brentford,Winger,Cameroon,40,Bryan Mbeumo,
Mee,Brentford,Defender,England,1,Ben Mee,
Norgaard,Brentford,Midfielder,Denmark,18,Christian Norgaard,
Onyeka,Brentford,Midfielder,Nigeria,9,Frank Onyeka,
Pinnock,Brentford,Defender,Jamaica,12,Ethan Pinnock,
Roerslev,Brentford,Defender,Denmark,10,Mads Roerslev,
Schade,Brentford,Winger,Germany,22,Kevin Schade,
Thiago,Brentford,Striker,Brazil,25,Igor Thiago,
Toney,Brentford,Striker,England,50,Ivan Toney,
Wissa,Brentford,Winger,DR Congo,28,Yoane Wissa,
Yarmolyuk,Brentford,Midfielder,Ukraine,10,Yegor Yarmolyuk,
Zanka,Brentford,Defender,Denmark,1,Zanka,
Adingra,Brighton,Winger,Ivory Coast,30,Simon Adingra,
Ayari,Brighton,Midfielder,Sweden,4.5,Yasin Atari,
Baleba,Brighton,Midfielder,Cameroon,22,Carlos Baleba,
Barco,Brighton,Defender,Argentina,13,Valentin Barco,
Buonanotte,Brighton,Midfielder,Argentina,18,Facundo Buonanotte,
Cozier Duberry,Brighton,Winger,England,2,Amario Cozier-Duberry,
Dahoud,Brighton,Midfielder,Germany,6,Mohamed Dahoud,
Dunk,Brighton,Defender,England,12,Lewis Dunk,
Enciso,Brighton,Midfielder,Paraguay,22,Julio Enciso,
Estupinan,Brighton,Defender,Ecuador,30,Pervis Estupinan,
Ferguson,Brighton,Striker,Ireland,50,Evan Ferguson,
Gilmour,Brighton,Midfielder,Scotland,18,Billy Gilmour,
Gross,Brighton,Midfielder,Germany,8,Pascal Gross,
Hinshelwood,Brighton,Defender,England,16,Jack Hinshelwood,
Igor,Brighton,Defender,Brazil,17,Igor,
Lamptey,Brighton,Defender,Ghana,12,Tariq Lamptey,
March,Brighton,Winger,England,18,Solly March,
Milner,Brighton,Midfielder,England,1,James Milner,
Minteh,Brighton,Winger,Gambia,16,Yankuba Minteh,
Mitoma,Brighton,Winger,Japan,45,Kaoru Mitoma,
Moder,Brighton,Midfielder,Poland,10,Jakub Moder,
Osman,Brighton,Winger,Ghana,12,Ibrahim Osman,
Pedro,Brighton,Striker,Brazil,45,Joao Pedro,
Sarmiento,Brighton,Winger,Ecuador,7,Jeremy Sarmiento,
Steele,Brighton,Goalkeeper,England,3.5,Jason Steele,
Undav,Brighton,Striker,Germany,25,Deniz Undav,
Van hecke,Brighton,Defender,Netherlands,18,Jan Paul van Hecke,
Veltman,Brighton,Defender,Netherlands,10,Joel Veltman,
Verbruggen,Brighton,Goalkeeper,Netherlands,18,Bart Verbruggen,
Webster,Brighton,Defender,England,20,Adam Webster,
Welbeck,Brighton,Striker,England,5,Danny Welbeck,
Wieffer,Brighton,Midfielder,Netherlands,30,Mats Wieffer,
Ahamada,Crystal Palace,Midfielder,France,8,Naouirou Acamada,
Andersen,Crystal Palace,Defender,Denmark,35,Joachim Andersen,
Ayew,Crystal Palace,Striker,Ghana,4,Jordan Ayer,
Clyne,Crystal Palace,Defender,England,1.5,Nathaniel Clyne,
Doucoure,Crystal Palace,Midfielder,Mali,35,Cheick Doucoure,
Edouard,Crystal Palace,Striker,France,18,Odsonne Edouard,
Eze,Crystal Palace,Midfielder,England,55,Eberechi Eze,
Franca,Crystal Palace,Midfielder,Brazil,15,Matheus França,
Geuhi,Crystal Palace,Defender,England,38,Marc Geuhi,
Henderson,Crystal Palace,Goalkeeper,England,12,Dean Henderson,
Holding,Crystal Palace,Defender,England,5,Rob Holding,
Hughes,Crystal Palace,Midfielder,England,9,Will Hughes,
Johnstone,Crystal Palace,Goalkeeper,England,10,Sam Johnstone,
Kamada,Crystal Palace,Midfielder,Japan,18,Daichi Kamada,
Lerma,Crystal Palace,Midfielder,Colombia,20,Jefferson Lerma,
Mateta,Crystal Palace,Striker,France,20,Jean-Phillippe Mateta,
Mitchell,Crystal Palace,Defender,England,25,Tyrick Mitchell,
Munoz,Crystal Palace,Defender,Colombia,23,Daniel Muñoz,
Rak Sakyi,Crystal Palace,Winger,England,2,Jesurun Rak-Sakyi,
Riad,Crystal Palace,Defender,Morocco,15,Chadi Riad,
Richards,Crystal Palace,Defender,United States,12,Chris Richards,
Schlupp,Crystal Palace,Midfielder,Ghana,7,Jeffrey Schlupp,
Ward,Crystal Palace,Defender,England,1,Joel Ward,
Wharton,Crystal Palace,Midfielder,England,30,Adam Wharton,
Akanji,Manchester City,Defender,Switzerland,45,Manuel Akanji,
Ake,Manchester City,Defender,Netherlands,40,Nathan Ake,
Alvarez,Manchester City,Striker,Argentina,90,Julian Alvarez,
Bobb,Manchester City,Winger,Norway,25,Oscar Bobb,
Cancelo,Manchester City,Defender,Portugal,25,Joao Cancelo,
Couto,Manchester City,Defender,Brazil,25,Yan Couto,
De bruyne,Manchester City,Midfielder,Belgium,50,Kevin De Bruyne,
Dias,Manchester City,Defender,Portugal,80,Ruben Dias,
Doku,Manchester City,Winger,Belgium,65,Jeremy Doku,
Ederson,Manchester City,Goalkeeper,Brazil,35,Ederson,
Foden,Manchester City,Midfielder,England,150,Phil Foden,
Grealish,Manchester City,Winger,England,60,Jack Grealish,
Gvardiol,Manchester City,Defender,Croatia,75,Josko Gvardiol,
Haaland,Manchester City,Striker,Norway,180,Erling Haaland,
Kovacic,Manchester City,Midfielder,Croatia,30,Mateo Kovacic,
Lewis,Manchester City,Defender,England,38,Rico Lewis,
McAtee,Manchester City,Midfielder,England,12,James McAtee,
Nunes,Manchester City,Midfielder,Portugal,50,Matheus Nunes,
Ortega,Manchester City,Goalkeeper,Germany,9,Stefan Ortega,
Phillips,Manchester City,Midfielder,England,25,Kalvin Phillips,
Rodri,Manchester City,Midfielder,Spain,130,Rodri,
Savinho,Manchester City,Winger,Brazil,50,Saving,
Silva,Manchester City,Midfielder,Portugal,70,Bernardo Silva,
Stones,Manchester City,Defender,England,38,John Stones,
Walker,Manchester City,Defender,England,13,Kyle Walker,
Bassey,Fulham,Defender,Nigeria,16,Calvin Bassey,
Cairney,Fulham,Midfielder,Scotland,2,Tom Cairney,
Castagne,Fulham,Defender,Belgium,17,Timothy Castagne,
Diop,Fulham,Defender,France,20,Issa Diop,
Iwobi,Fulham,Winger,England,25,Alex Iwobi,
Jimenez,Fulham,Striker,Mexico,5,Raul Jimenez,
Leno,Fulham,Goalkeeper,Germany,13,Bernd Leno,
Lukic,Fulham,Midfielder,Serbia,10,Sasa Lukic,
Mbabu,Fulham,Defender,Switzerland,4,Kevin Mbabu,
Muniz,Fulham,Striker,Brazil,20,Rodrigo Muniz,
Pereira,Fulham,Midfielder,Brazil,20,Andreas Pereira,
Ream,Fulham,Defender,United States,0.8,Tim Ream,
Reed,Fulham,Midfielder,England,15,Harrison Reed,
Robinson,Fulham,Defender,United States,25,Antonee Robinson,
Sessengon,Fulham,Winger,England,10,Ryan Sessegnon,
Stansfield,Fulham,Striker,England,3.5,Jay Stansfield,
Tete,Fulham,Defender,Netherlands,15,Kenny Tete,
Traore,Fulham,Winger,Spain,9,Adama Traore,
Vinicius,Fulham,Striker,Brazil,4,Carlos Vinicius,
Willian,Fulham,Winger,Brazil,3,Willian,
Wilson,Fulham,Winger,England,17,Harry Wilson,
Alexander arnold,Liverpool,Defender,England,70,Trent Alexander-Arnold,
Alisson,Liverpool,Goalkeeper,Brazil,28,Alisson,
Bajcetic,Liverpool,Midfielder,Spain,11,Stefan Bajcetic,
Bradley,Liverpool,Defender,Northern Ireland,15,Connor Bradley,
Carvalho,Liverpool,Midfielder,Portugal,14,Fabio Carvalho,
Diaz,Liverpool,Winger,Colombia,75,Luis Diaz,
Doak,Liverpool,Winger,Scotland,10,Ben Soak,
Elliott,Liverpool,Midfielder,England,35,Harvey Elliott,
Endo,Liverpool,Midfielder,Japan,13,Water Endo,
Gakpo,Liverpool,Winger,Netherlands,50,Cody Gakpo,
Gomez,Liverpool,Defender,England,28,Joe Gomez,
Gravenberch,Liverpool,Midfielder,Netherlands,35,Ryan Gravenberch,
Jones,Liverpool,Midfielder,England,35,Curtis Jones,
Jota,Liverpool,Winger,Portugal,50,Diogo Jota,
Kelleher,Liverpool,Goalkeeper,Ireland,20,Caoimhin Kelleher,
Konate,Liverpool,Defender,France,45,Ibrahima Konate,
Mac allister,Liverpool,Midfielder,Argentina,75,Alexis Mac Allister,
Nunez,Liverpool,Striker,Uruguay,70,Diego Nunez,
Quansah,Liverpool,Defender,England,22,Jarrell Quansah,
Robertson,Liverpool,Defender,Scotland,30,Andrew Robertson,
Salah,Liverpool,Winger,Egypt,55,Mohamed Salah,
Szoboszlai,Liverpool,Midfielder,Hungary,75,Dominik Szoboszlai,
Tsimikas,Liverpool,Defender,Greece,22,Kostas Tsimikas,
Van den berg,Liverpool,Defender,Netherlands,12,Sepp Van den Berg,
Van dijk,Liverpool,Defender,Netherlands,30,Virgil Van Dijk,
Alcaraz,Southampton,Midfielder,Argentina,15,Carlos Alcaraz,
Aribo,Southampton,Midfielder,Nigeria,5,Joe Aribo,
Armstrong,Southampton,Striker,England,16,Adam Armstrong,
Bazunu,Southampton,Goalkeeper,Ireland,15,Gavin Bazunu,
Bednarek,Southampton,Defender,Poland,11,Jan Bednarek,
Bella Kotchap,Southampton,Defender,Germany,12,Armel Bella-Kotchap,
Bree,Southampton,Defender,England,2.2,James Bree,
Charles,Southampton,Midfielder,Northern Ireland,10,Shea Charles,
Downes,Southampton,Midfielder,England,9,Flynn Downes,
Edozie,Southampton,Winger,England,8,Samuel Edozie,
Edwards,Southampton,Defender,England,3.8,Ronnie Edwards,
Hardwood Bellis,Southampton,Defender,England,22,Taylor Harwood-Bellis,
Lallana,Southampton,Midfielder,England,1,Adam Lallana,
Larios,Southampton,Defender,Spain,4.5,Juan Larios,
Manning,Southampton,Defender,Ireland,3,Ryan Manning,
Mara,Southampton,Striker,France,6,Sekou Mara,
Onuachu,Southampton,Striker,Nigeria,13,Paul Onuachu,
Smallbone,Southampton,Midfielder,Ireland,5,Will Smallbone,
Stephens,Southampton,Defender,Scotland,2,Jack Stephens,
Stewart,Southampton,Striker,Scotland,4.5,Ross Stewart,
Sugawara,Southampton,Defender,Japan,12,Yukinari Sugawara,
Sulemana,Southampton,Winger,Ghana,13,Kamaldeen Sulemana,
Taylor,Southampton,Defender,England,3,Charlie Taylor,
Walker Peters,Southampton,Defender,England,20,Kyle Walker-Peters,
Wood,Southampton,Defender,England,3.8,Nathan Wood,
Adarabioyo,Chelsea,Defender,England,20,Tosin Adarabioyo,
Badiashile,Chelsea,Defender,France,30,Benoit Badiashile,
Broja,Chelsea,Striker,Albania,22,Armando Broja,
Caicedo,Chelsea,Midfielder,Ecuador,75,Moises Caicedo,
Chalobah,Chelsea,Defender,England,13,Trevoh Chalobah,
Chilwell,Chelsea,Defender,England,28,Ben Chilwell,
Chukwuemeka,Chelsea,Midfielder,England,15,Carney Chukwuemeka,
Colwill,Chelsea,Defender,England,50,Levi Colwill,
Cucurella,Chelsea,Defender,Spain,30,Marc Cucurella,
Dewsbury Hall,Chelsea,Midfielder,England,30,Kiernan Dewsbury-Hall,
Disasi,Chelsea,Defender,France,40,Axel Disasi,
Fernandez,Chelsea,Midfielder,Argentina,75,Enzo Fernandez,
Fofana,Chelsea,Defender,France,25,Wesley Fofana,
Fofana,Chelsea,Striker,Ivory Coast,12,David Datro Fofana,
Gallagher,Chelsea,Midfielder,England,50,Conor Gallagher,
Gilchrist,Chelsea,Defender,England,5,Alfie Gilchrist,
Guiu,Chelsea,Striker,Spain,7.5,Marc Guin,
Gusto,Chelsea,Defender,France,35,Malo Gusto,
Jackson,Chelsea,Striker,Senegal,35,Nicolas Jackson,
James,Chelsea,Defender,England,40,Reece James,
Kepa,Chelsea,Goalkeeper,Spain,12,Kepa Arrizabalaga,
Lavia,Chelsea,Midfielder,Belgium,35,Romeo Lavia,
Lukaku,Chelsea,Striker,Belgium,30,Romelu Lukaku,
Madueke,Chelsea,Winger,England,28,Noni Madueke,
Mudryk,Chelsea,Winger,Ukraine,35,Mykhaylo Mudryk,
Nkunku,Chelsea,Striker,France,65,Christopher Nkunku,
Palmer,Chelsea,Midfielder,England,80,Cole Palmer,
Petrovic,Chelsea,Goalkeeper,Serbia,20,Djordje Petrovic,
Sanchez,Chelsea,Goalkeeper,Spain,20,Robert Sanchez,
Sterling,Chelsea,Winger,England,35,Raheem Sterling,
Ugochukwu,Chelsea,Midfielder,France,25,Lesley Ugochukwu,
Wiley,Chelsea,Defender,United States,5,Caleb Wiley,
Beto,Everton,Striker,Portugal,20,Beto,
Branthwaite,Everton,Defender,England,42,Jarrad Braithwaite,
Calvert lewin,Everton,Striker,England,22,Dominic Calvert-Lewin,
Chermiti,Everton,Striker,Portugal,9,Chermiti,
Coleman,Everton,Defender,Ireland,0.5,Seamus Coleman,
Doucoure,Everton,Midfielder,Mali,10,Abdoulaye Doucoure,
Garner,Everton,Midfielder,England,22,James Garner,
Geuye,Everton,Midfielder,Sengeal,3,Idrissa Geuye,
Harrison,Everton,Winger,England,18,Jack Harrison,
Holgate,Everton,Defender,England,5,Mason Holgate,
Iroegbunam,Everton,Midfielder,England,4,Tim Iroegbunam,
Keane,Everton,Defender,England,6,Michael Keane,
Lindstrom,Everton,Midfielder,Denmark,22,Jesper Lindstrom,
Maupay,Everton,Striker,France,12,Neal Maupay,
Mcneil,Everton,Winger,England,22,Dwight McNeil,
Mykolenko,Everton,Defender,Ukraine,28,Vitaliy Mykolenko,
Ndiaye,Everton,Striker,Senegal,15,Iliman Ndiaye,
Patterson,Everton,Defender,Scotland,15,Nathan Patterson,
Pickford,Everton,Goalkeeper,England,22,Jordan Pickford,
Tarkowski,Everton,Defender,England,13,James Tarkowski,
Young,Everton,Defender,England,0.5,Ashley Young,
Al hamadi,Ipswich,Striker,Iraq,1,Ali Al-Hamadi,
Broadhead,Ipswich,Winger,Wales,5,Nathan Broadhead,
Burgess,Ipswich,Defender,Australia,1.5,Cameron Burgess,
Burns,Ipswich,Midfielder,Wales,1.5,Wes Burns,
Chaplin,Ipswich,Striker,England,7,Conor Chaplin,
Clarke,Ipswich,Defender,England,5,Harry Clarke,
Davis,Ipswich,Defender,England,9,Leif Davis,
Delap,Ipswich,Striker,England,8,Liam Delap,
Greaves,Ipswich,Defender,England,15,Jacob Greaves,
Harness,Ipswich,Winger,Ireland,0.8,Marcus Harness,
Hirst,Ipswich,Striker,England,4,George Hirst,
Hutchinson,Ipswich,Winger,Jamaica,7,Omari Hutchinson,
Johnson,Ipswich,Defender,England,8,Ben Johnson,
Luongo,Ipswich,Midfielder,Australia,0.5,Massimo Luongo,
Morsy,Ipswich,Midfielder,Egypt,0.9,Sam Morsy,
Muric,Ipswich,Goalkeeper,Kosovo,7,Arijanet Muric,
Taylor,Ipswich,Midfielder,Ireland,1.8,Jack Taylor,
Tuanzebe,Ipswich,Defender,DR Congo,2.2,Axel Tuanzebe,
Walton,Ipswich,Goalkeeper,England,0.9,Christian Walton,
Woolfenden,Ipswich,Defender,England,2,Luke Woolfenden,